x, y, Aurora
354, 157, 29
354, 158, 27
354, 159, 24
354, 160, 21
354, 161, 17
354, 162, 14
354, 163, 10
354, 164, 8
354, 165, 5
355, 0, 8
355, 2, 12
355, 3, 16
355, 4, 21
355, 5, 26
355, 6, 30
355, 7, 34
355, 8, 38
355, 9, 40
355, 10, 42
355, 11, 43
355, 12, 42
355, 13, 41
355, 14, 39
355, 15, 36
355, 16, 33
355, 17, 30
355, 18, 26
355, 19, 23
355, 20, 20
355, 21, 17
355, 22, 14
355, 23, 12
355, 24, 9
355, 25, 8
355, 26, 6
355, 27, 5
355, 148, 6
355, 149, 8
355, 150, 12
355, 151, 16
355, 152, 20
355, 153, 24
355, 154, 27
355, 155, 29
355, 156, 30
355, 157, 29
355, 158, 27
355, 159, 24
355, 160, 21
355, 161, 17
355, 162, 14
355, 163, 11
355, 164, 8
355, 165, 5
356, 0, 8
356, 2, 11
356, 3, 16
356, 4, 21
356, 5, 25
356, 6, 30
356, 7, 34
356, 8, 38
356, 9, 40
356, 10, 42
356, 11, 43
356, 12, 42
356, 13, 41
356, 14, 39
356, 15, 37
356, 16, 34
356, 17, 31
356, 18, 27
356, 19, 24
356, 20, 21
356, 21, 18
356, 22, 15
356, 23, 12
356, 24, 10
356, 25, 8
356, 26, 6
356, 27, 5
356, 148, 5
356, 149, 8
356, 150, 12
356, 151, 16
356, 152, 20
356, 153, 24
356, 154, 27
356, 155, 29
356, 156, 30
356, 157, 29
356, 158, 27
356, 159, 24
356, 160, 21
356, 161, 18
356, 162, 14
356, 163, 11
356, 164, 8
356, 165, 6
357, 0, 8
357, 2, 11
357, 3, 16
357, 4, 20
357, 5, 25
357, 6, 30
357, 7, 34
357, 8, 38
357, 9, 40
357, 10, 42
357, 11, 43
357, 12, 43
357, 13, 42
357, 14, 40
357, 15, 37
357, 16, 35
357, 17, 31
357, 18, 28
357, 19, 25
357, 20, 22
357, 21, 18
357, 22, 16
357, 23, 13
357, 24, 11
357, 25, 9
357, 26, 7
357, 27, 5
357, 148, 5
357, 149, 8
357, 150, 11
357, 151, 15
357, 152, 20
357, 153, 24
357, 154, 27
357, 155, 29
357, 156, 30
357, 157, 29
357, 158, 27
357, 159, 24
357, 160, 21
357, 161, 18
357, 162, 14
357, 163, 11
357, 164, 8
357, 165, 6
358, 0, 7
358, 2, 11
358, 3, 16
358, 4, 20
358, 5, 25
358, 6, 30
358, 7, 34
358, 8, 37
358, 9, 40
358, 10, 42
358, 11, 43
358, 12, 43
358, 13, 42
358, 14, 40
358, 15, 38
358, 16, 35
358, 17, 32
358, 18, 29
358, 19, 26
358, 20, 22
358, 21, 19
358, 22, 16
358, 23, 14
358, 24, 11
358, 25, 9
358, 26, 7
358, 27, 6
358, 148, 5
358, 149, 8
358, 150, 11
358, 151, 15
358, 152, 19
358, 153, 23
358, 154, 27
358, 155, 29
358, 156, 29
358, 157, 29
358, 158, 27
358, 159, 24
358, 160, 21
358, 161, 18
358, 162, 15
358, 163, 11
358, 164, 8
358, 165, 6
359, 0, 7
359, 2, 11
359, 3, 16
359, 4, 20
359, 5, 25
359, 6, 29
359, 7, 33
359, 8, 37
359, 9, 40
359, 10, 42
359, 11, 43
359, 12, 43
359, 13, 42
359, 14, 41
359, 15, 39
359, 16, 36
359, 17, 33
359, 18, 30
359, 19, 27
359, 20, 23
359, 21, 20
359, 22, 17
359, 23, 14
359, 24, 12
359, 25, 10
359, 26, 8
359, 27, 6
359, 28, 5
359, 148, 5
359, 149, 8
359, 150, 11
359, 151, 15
359, 152, 19
359, 153, 23
359, 154, 26
359, 155, 29
359, 156, 29
359, 157, 29
359, 158, 27
359, 159, 25
359, 160, 21
359, 161, 18
359, 162, 15
359, 163, 12
359, 164, 9
359, 165, 6
